"Geography Type Description","Geography Name","Sits in State","GeoID","Formatted GeoID","Per Capita Income","Data Time Period","Geographic Vintage","Data Source","Selected Location"
"GeoID_Description","GeoID_Name","SitsinState","GeoID","GeoID_Formatted","apci","TimeFrame","GeoVintage","Source","Location"
"Block Group","040190025051","AZ","040190025051","=""040190025051""","22270","2019-2023","2022","Census","Arizona (State)"
"Block Group","040190025052","AZ","040190025052","=""040190025052""","22933","2019-2023","2022","Census","Arizona (State)"
"Block Group","040190025053","AZ","040190025053","=""040190025053""","23358","2019-2023","2022","Census","Arizona (State)"
"Block Group","040190025054","AZ","040190025054","=""040190025054""","25066","2019-2023","2022","Census","Arizona (State)"
"Block Group","040190025071","AZ","040190025071","=""040190025071""","42662","2019-2023","2022","Census","Arizona (State)"
"Block Group","040190025072","AZ","040190025072","=""040190025072""","24638","2019-2023","2022","Census","Arizona (State)"
"Block Group","040190025081","AZ","040190025081","=""040190025081""","31012","2019-2023","2022","Census","Arizona (State)"
"Block Group","040190025082","AZ","040190025082","=""040190025082""","21689","2019-2023","2022","Census","Arizona (State)"
"Block Group","040190025083","AZ","040190025083","=""040190025083""","23066","2019-2023","2022","Census","Arizona (State)"
"Block Group","040190025091","AZ","040190025091","=""040190025091""","26569","2019-2023","2022","Census","Arizona (State)"
"Block Group","040190025092","AZ","040190025092","=""040190025092""","37031","2019-2023","2022","Census","Arizona (State)"
"Block Group","040190025093","AZ","040190025093","=""040190025093""","41680","2019-2023","2022","Census","Arizona (State)"
"Block Group","040190026021","AZ","040190026021","=""040190026021""","31723","2019-2023","2022","Census","Arizona (State)"
"Block Group","040190026022","AZ","040190026022","=""040190026022""","18150","2019-2023","2022","Census","Arizona (State)"
"Block Group","040190026023","AZ","040190026023","=""040190026023""","30547","2019-2023","2022","Census","Arizona (State)"
"Block Group","040190026024","AZ","040190026024","=""040190026024""","32139","2019-2023","2022","Census","Arizona (State)"
"Block Group","040190026031","AZ","040190026031","=""040190026031""","15697","2019-2023","2022","Census","Arizona (State)"
"Block Group","040190026032","AZ","040190026032","=""040190026032""","17405","2019-2023","2022","Census","Arizona (State)"
"Block Group","040190026041","AZ","040190026041","=""040190026041""","27585","2019-2023","2022","Census","Arizona (State)"
"Block Group","040190026042","AZ","040190026042","=""040190026042""","17384","2019-2023","2022","Census","Arizona (State)"
"Block Group","040190026043","AZ","040190026043","=""040190026043""","23003","2019-2023","2022","Census","Arizona (State)"
"Block Group","040190027021","AZ","040190027021","=""040190027021""","21695","2019-2023","2022","Census","Arizona (State)"
"Block Group","040190027022","AZ","040190027022","=""040190027022""","36919","2019-2023","2022","Census","Arizona (State)"
"Block Group","040190027023","AZ","040190027023","=""040190027023""","42007","2019-2023","2022","Census","Arizona (State)"
"Block Group","040190027024","AZ","040190027024","=""040190027024""","42145","2019-2023","2022","Census","Arizona (State)"
"Block Group","040190027025","AZ","040190027025","=""040190027025""","29908","2019-2023","2022","Census","Arizona (State)"
"Block Group","040190027031","AZ","040190027031","=""040190027031""","28034","2019-2023","2022","Census","Arizona (State)"
"Block Group","040190027032","AZ","040190027032","=""040190027032""","29166","2019-2023","2022","Census","Arizona (State)"
"Block Group","040190027033","AZ","040190027033","=""040190027033""","23906","2019-2023","2022","Census","Arizona (State)"
"Block Group","040190027041","AZ","040190027041","=""040190027041""","28198","2019-2023","2022","Census","Arizona (State)"
"Block Group","040190027042","AZ","040190027042","=""040190027042""","34741","2019-2023","2022","Census","Arizona (State)"
"Block Group","040190028011","AZ","040190028011","=""040190028011""","21637","2019-2023","2022","Census","Arizona (State)"
"Block Group","040190028012","AZ","040190028012","=""040190028012""","25967","2019-2023","2022","Census","Arizona (State)"
"Block Group","040190028021","AZ","040190028021","=""040190028021""","28571","2019-2023","2022","Census","Arizona (State)"
"Block Group","040190028022","AZ","040190028022","=""040190028022""","27783","2019-2023","2022","Census","Arizona (State)"
"Block Group","040190028023","AZ","040190028023","=""040190028023""","29266","2019-2023","2022","Census","Arizona (State)"
"Block Group","040190028031","AZ","040190028031","=""040190028031""","31615","2019-2023","2022","Census","Arizona (State)"
"Block Group","040190028032","AZ","040190028032","=""040190028032""","29615","2019-2023","2022","Census","Arizona (State)"
"Block Group","040190029011","AZ","040190029011","=""040190029011""","35593","2019-2023","2022","Census","Arizona (State)"
"Block Group","040190029012","AZ","040190029012","=""040190029012""","21401","2019-2023","2022","Census","Arizona (State)"
"Block Group","040190029013","AZ","040190029013","=""040190029013""","56241","2019-2023","2022","Census","Arizona (State)"
"Block Group","040190029014","AZ","040190029014","=""040190029014""","33704","2019-2023","2022","Census","Arizona (State)"
"Block Group","040190029015","AZ","040190029015","=""040190029015""","25827","2019-2023","2022","Census","Arizona (State)"
"Block Group","040190029041","AZ","040190029041","=""040190029041""","55719","2019-2023","2022","Census","Arizona (State)"
"Block Group","040190029042","AZ","040190029042","=""040190029042""","36499","2019-2023","2022","Census","Arizona (State)"
"Block Group","040190029043","AZ","040190029043","=""040190029043""","35634","2019-2023","2022","Census","Arizona (State)"
"Block Group","040190029051","AZ","040190029051","=""040190029051""","50423","2019-2023","2022","Census","Arizona (State)"
"Block Group","040190029052","AZ","040190029052","=""040190029052""","38915","2019-2023","2022","Census","Arizona (State)"
"Block Group","040190029053","AZ","040190029053","=""040190029053""","50699","2019-2023","2022","Census","Arizona (State)"
"Block Group","040190029054","AZ","040190029054","=""040190029054""","47065","2019-2023","2022","Census","Arizona (State)"
"Block Group","040190029061","AZ","040190029061","=""040190029061""","63966","2019-2023","2022","Census","Arizona (State)"
"Block Group","040190029062","AZ","040190029062","=""040190029062""","46225","2019-2023","2022","Census","Arizona (State)"
"Block Group","040190030021","AZ","040190030021","=""040190030021""","26989","2019-2023","2022","Census","Arizona (State)"
"Block Group","040190030022","AZ","040190030022","=""040190030022""","36585","2019-2023","2022","Census","Arizona (State)"
"Block Group","040190030023","AZ","040190030023","=""040190030023""","39808","2019-2023","2022","Census","Arizona (State)"
"Block Group","040190030024","AZ","040190030024","=""040190030024""","29873","2019-2023","2022","Census","Arizona (State)"
"Block Group","040190030031","AZ","040190030031","=""040190030031""","39753","2019-2023","2022","Census","Arizona (State)"
"Block Group","040190030032","AZ","040190030032","=""040190030032""","38206","2019-2023","2022","Census","Arizona (State)"
"Block Group","040190030033","AZ","040190030033","=""040190030033""","32902","2019-2023","2022","Census","Arizona (State)"
"Block Group","040190030034","AZ","040190030034","=""040190030034""","28599","2019-2023","2022","Census","Arizona (State)"
"Block Group","040190030041","AZ","040190030041","=""040190030041""","43618","2019-2023","2022","Census","Arizona (State)"
"Block Group","040190031021","AZ","040190031021","=""040190031021""","27405","2019-2023","2022","Census","Arizona (State)"
"Block Group","040190031022","AZ","040190031022","=""040190031022""","34969","2019-2023","2022","Census","Arizona (State)"
"Block Group","040190031023","AZ","040190031023","=""040190031023""","30410","2019-2023","2022","Census","Arizona (State)"
"Block Group","040190031031","AZ","040190031031","=""040190031031""","26675","2019-2023","2022","Census","Arizona (State)"
"Block Group","040190031032","AZ","040190031032","=""040190031032""","27858","2019-2023","2022","Census","Arizona (State)"
"Block Group","040190031033","AZ","040190031033","=""040190031033""","21589","2019-2023","2022","Census","Arizona (State)"
"Block Group","040190031041","AZ","040190031041","=""040190031041""","18820","2019-2023","2022","Census","Arizona (State)"
"Block Group","040190031042","AZ","040190031042","=""040190031042""","23583","2019-2023","2022","Census","Arizona (State)"
"Block Group","040190031043","AZ","040190031043","=""040190031043""","52193","2019-2023","2022","Census","Arizona (State)"
"Block Group","040190032011","AZ","040190032011","=""040190032011""","36405","2019-2023","2022","Census","Arizona (State)"
"Block Group","040190032012","AZ","040190032012","=""040190032012""","35407","2019-2023","2022","Census","Arizona (State)"
"Block Group","040190032013","AZ","040190032013","=""040190032013""","41870","2019-2023","2022","Census","Arizona (State)"
"Block Group","040190032021","AZ","040190032021","=""040190032021""","18774","2019-2023","2022","Census","Arizona (State)"
"Block Group","040190032022","AZ","040190032022","=""040190032022""","38814","2019-2023","2022","Census","Arizona (State)"
"Block Group","040190032023","AZ","040190032023","=""040190032023""","24649","2019-2023","2022","Census","Arizona (State)"
"Block Group","040190033021","AZ","040190033021","=""040190033021""","35326","2019-2023","2022","Census","Arizona (State)"
"Block Group","040190033022","AZ","040190033022","=""040190033022""","28071","2019-2023","2022","Census","Arizona (State)"
"Block Group","040190033023","AZ","040190033023","=""040190033023""","40842","2019-2023","2022","Census","Arizona (State)"
"Block Group","040190033031","AZ","040190033031","=""040190033031""","33374","2019-2023","2022","Census","Arizona (State)"
"Block Group","040190033032","AZ","040190033032","=""040190033032""","24693","2019-2023","2022","Census","Arizona (State)"
"Block Group","040190033033","AZ","040190033033","=""040190033033""","37944","2019-2023","2022","Census","Arizona (State)"
"Block Group","040190033041","AZ","040190033041","=""040190033041""","58967","2019-2023","2022","Census","Arizona (State)"
"Block Group","040190033042","AZ","040190033042","=""040190033042""","38702","2019-2023","2022","Census","Arizona (State)"
"Block Group","040190033043","AZ","040190033043","=""040190033043""","30641","2019-2023","2022","Census","Arizona (State)"
"Block Group","040190034001","AZ","040190034001","=""040190034001""","38399","2019-2023","2022","Census","Arizona (State)"
"Block Group","040190034002","AZ","040190034002","=""040190034002""","24557","2019-2023","2022","Census","Arizona (State)"
"Block Group","040190034003","AZ","040190034003","=""040190034003""","36792","2019-2023","2022","Census","Arizona (State)"
"Block Group","040190034004","AZ","040190034004","=""040190034004""","32178","2019-2023","2022","Census","Arizona (State)"
"Block Group","040190034005","AZ","040190034005","=""040190034005""","56161","2019-2023","2022","Census","Arizona (State)"
"Block Group","040190035021","AZ","040190035021","=""040190035021""","28907","2019-2023","2022","Census","Arizona (State)"
"Block Group","040190035022","AZ","040190035022","=""040190035022""","20935","2019-2023","2022","Census","Arizona (State)"
"Block Group","040190035023","AZ","040190035023","=""040190035023""","33423","2019-2023","2022","Census","Arizona (State)"
"Block Group","040190035031","AZ","040190035031","=""040190035031""","21741","2019-2023","2022","Census","Arizona (State)"
"Block Group","040190035032","AZ","040190035032","=""040190035032""","16005","2019-2023","2022","Census","Arizona (State)"
"Block Group","040190035041","AZ","040190035041","=""040190035041""","27780","2019-2023","2022","Census","Arizona (State)"
"Block Group","040190035042","AZ","040190035042","=""040190035042""","27337","2019-2023","2022","Census","Arizona (State)"
"Block Group","040190035051","AZ","040190035051","=""040190035051""","15954","2019-2023","2022","Census","Arizona (State)"
"Block Group","040190035052","AZ","040190035052","=""040190035052""","19361","2019-2023","2022","Census","Arizona (State)"
"Block Group","040190035053","AZ","040190035053","=""040190035053""","16317","2019-2023","2022","Census","Arizona (State)"
"Block Group","040190035061","AZ","040190035061","=""040190035061""","15403","2019-2023","2022","Census","Arizona (State)"
"Block Group","040190035062","AZ","040190035062","=""040190035062""","14149","2019-2023","2022","Census","Arizona (State)"
"Block Group","040190035063","AZ","040190035063","=""040190035063""","25177","2019-2023","2022","Census","Arizona (State)"
"Block Group","040190036011","AZ","040190036011","=""040190036011""","23632","2019-2023","2022","Census","Arizona (State)"
"Block Group","040190036012","AZ","040190036012","=""040190036012""","24649","2019-2023","2022","Census","Arizona (State)"
"Block Group","040190036013","AZ","040190036013","=""040190036013""","26023","2019-2023","2022","Census","Arizona (State)"
"Block Group","040190037021","AZ","040190037021","=""040190037021""","11319","2019-2023","2022","Census","Arizona (State)"
"Block Group","040190037022","AZ","040190037022","=""040190037022""","45185","2019-2023","2022","Census","Arizona (State)"
"Block Group","040190037023","AZ","040190037023","=""040190037023""","14098","2019-2023","2022","Census","Arizona (State)"
"Block Group","040190037024","AZ","040190037024","=""040190037024""","18999","2019-2023","2022","Census","Arizona (State)"
"Block Group","040190037041","AZ","040190037041","=""040190037041""","16933","2019-2023","2022","Census","Arizona (State)"
"Block Group","040190037042","AZ","040190037042","=""040190037042""","22652","2019-2023","2022","Census","Arizona (State)"
"Block Group","040190037051","AZ","040190037051","=""040190037051""","27254","2019-2023","2022","Census","Arizona (State)"
"Block Group","040190037052","AZ","040190037052","=""040190037052""","18685","2019-2023","2022","Census","Arizona (State)"
"Block Group","040190037053","AZ","040190037053","=""040190037053""","21322","2019-2023","2022","Census","Arizona (State)"
"Block Group","040190037061","AZ","040190037061","=""040190037061""","20597","2019-2023","2022","Census","Arizona (State)"
"Block Group","040190037062","AZ","040190037062","=""040190037062""","25072","2019-2023","2022","Census","Arizona (State)"
"Block Group","040190037063","AZ","040190037063","=""040190037063""","20959","2019-2023","2022","Census","Arizona (State)"
"Block Group","040190037064","AZ","040190037064","=""040190037064""","23465","2019-2023","2022","Census","Arizona (State)"
"Block Group","040190037071","AZ","040190037071","=""040190037071""","18680","2019-2023","2022","Census","Arizona (State)"
"Block Group","040190037072","AZ","040190037072","=""040190037072""","50155","2019-2023","2022","Census","Arizona (State)"
"Block Group","040190038011","AZ","040190038011","=""040190038011""","14074","2019-2023","2022","Census","Arizona (State)"
"Block Group","040190038012","AZ","040190038012","=""040190038012""","22740","2019-2023","2022","Census","Arizona (State)"
"Block Group","040190038021","AZ","040190038021","=""040190038021""","16395","2019-2023","2022","Census","Arizona (State)"
"Block Group","040190038022","AZ","040190038022","=""040190038022""","24097","2019-2023","2022","Census","Arizona (State)"
"Block Group","040190038023","AZ","040190038023","=""040190038023""","19513","2019-2023","2022","Census","Arizona (State)"
"Block Group","040190039011","AZ","040190039011","=""040190039011""","19797","2019-2023","2022","Census","Arizona (State)"
"Block Group","040190039021","AZ","040190039021","=""040190039021""","22533","2019-2023","2022","Census","Arizona (State)"
"Block Group","040190039022","AZ","040190039022","=""040190039022""","24313","2019-2023","2022","Census","Arizona (State)"
"Block Group","040190039031","AZ","040190039031","=""040190039031""","19519","2019-2023","2022","Census","Arizona (State)"
"Block Group","040190039032","AZ","040190039032","=""040190039032""","17827","2019-2023","2022","Census","Arizona (State)"
"Block Group","040190040081","AZ","040190040081","=""040190040081""","42295","2019-2023","2022","Census","Arizona (State)"
"Block Group","040190040082","AZ","040190040082","=""040190040082""","31273","2019-2023","2022","Census","Arizona (State)"
